Risk,Expected Return
36274.43496452328690793365,12562.58643848288375011180
36555.02924057842028560117,14206.06264407958042284008
36943.00208799873507814482,15138.89814292320443200879
37966.33714049168338533491,16169.45898704903447651304
38455.31731145133380778134,17428.99605226644052891061
38569.29776686030527343974,18183.67150323775422293693
40084.69920873740920796990,20580.78389916743253706954
41264.74259869362140307203,22857.69842738204533816315
41293.13296226868260418996,22904.85157724326927564107
42688.65093430140404962003,24255.22379509715756285004
42734.42206350790365831926,24735.92533302498122793622
44452.72156546098995022476,25621.68041975022424594499
45158.20369879937788937241,26764.38543593899157713167
45577.21375453400833066553,27265.05486355226821615361
46161.21934808509831782430,27751.77835568918089848012
47751.50490535199787700549,28645.48823543015896575525
48996.05074584617250366136,30102.63088112861805711873
50251.46865789662115275860,31731.76590656804910395294
52635.05134396574430866167,33055.20921137838013237342
55066.50229261180356843397,33259.62580712303315522149
55418.60679416765196947381,34369.90361008328181924298
55749.89707823091885074973,34524.05793246995744993910
57404.18477326531137805432,35557.57054810364934382960
59902.65304110142460558563,35570.63642460686969570816
60218.16362954177748179063,36326.85785152642347384244
61056.80523974169773282483,36766.53275901948654791340
62480.86795962311589391902,37705.36783765035943360999
62809.88640662599209463224,37902.44806197966681793332
65485.22287209417117992416,38508.05940795561036793515
70359.89157538341532927006,39306.44711147087946301326
72695.58726892004779074341,39389.60238436634972458705
73539.21598154923412948847,40010.53355018504953477532
89794.09430104680359363556,40764.21137835340050514787
93920.92112254422681871802,42090.45642691957618808374
96713.34516454765980597585,42697.71213274747424293309
104063.54519759537652134895,43000.02490124887117417529
104188.35823612593230791390,43188.15644079559569945559
110384.48537817348551470786,43519.99523704905732301995
111319.45255448725947644562,43945.38047733584244269878
119503.43699571468459907919,44455.70595189646701328456
119928.78397124551702290773,44668.49760407035500975326
124527.93322047272522468120,44905.62287234049290418625
126565.22718296371749602258,45093.32970166519226040691
127971.05320658192795235664,45516.72571461607731180266
132463.39788264213711954653,45922.88557354299700818956
137497.49025346752023324370,46204.41908649398101260886
142854.38619033055147156119,46542.03726179461227729917
147211.54810382708092220128,47300.18541628125240094960
150892.57656706942361779511,47586.77125346905813785270
159561.74646519031375646591,48198.16416281225247075781
162931.22728287091013044119,48763.10127659577847225592
173126.95135108593967743218,49001.83954440334491664544
175659.30254807369783520699,49611.53175763183389790356
180053.39988491890835575759,49807.55585800183325773105
181408.30759165773633867502,49921.16014569846447557211
187787.91181685787159949541,50345.13623034230840858072
192331.54819319405942223966,50516.62182007401133887470
196818.45774076631641946733,51056.49941258093895157799
198745.38714045158121734858,51528.23826780755189247429
210349.71124993191915564239,51669.51971554120245855302
215641.11064386635553091764,52165.96111008328443858773
217087.32627505404525436461,52599.30802960222354158759
225652.69892549730138853192,52886.24259250696195522323
227381.82875295865233056247,53200.92935938945447560400
229145.03958564484491944313,53521.26971554115152684972
237733.06926690196269191802,54095.36326549493969650939
244336.88322621423867531121,54280.63775670676841400564
265390.24790951330214738846,54496.68611933393549406901
268284.85077614156762138009,54577.82497224793041823432
269094.14500493311788886786,55123.01956521740066818893
272808.48994040139950811863,55728.06046947271534008905
277644.01458561373874545097,56550.06150786309444811195
285936.98023848951561376452,56606.66673219241056358442
291408.32492553006159141660,57496.69818917667726054788
300892.13288576668128371239,57696.88202358924172585830
302953.12809799565002322197,58133.80413506010518176481
305908.42851720651378855109,58550.00206290472851833329
307349.62437461694935336709,58845.17542090656934306026
309664.33750958804739639163,59203.97071692878671456128
311337.19631796050816774368,59345.89282377422932768241
343277.33870675938669592142,59399.68795559663703897968
344283.45554275379981845617,60124.93331868643144844100
348925.08748945529805496335,60446.05432007398485438898
353091.96493913204176351428,61251.04871184086368884891
357736.51044903002912178636,62132.35294865865580504760
364347.51449078129371628165,62450.76786540237662848085
373115.74173571198480203748,63773.93988667897065170109
381536.51680447388207539916,64641.69663968546956311911
384598.56157944997539743781,64692.37616790005267830566
387298.45085895148804411292,65443.09249629966507200152
390124.85690678918035700917,65605.59339546716364566237
394323.76633749081520363688,66119.84062326546700205654
397495.94810830953065305948,66744.69462950975866988301
